Customer_ID,Category,Customer_CLV,Category_Popularity
CUS001187,Agrochemicals,1199627.3124175365,161
CUS001187,Equipment,1199627.3124175365,86
CUS001187,Vegetables,1199627.3124175365,28
CUS001187,Fruits,1199627.3124175365,15
CUS001194,Unknown,1058744.655129392,2339
CUS001194,Seeds,1058744.655129392,880
CUS001194,Fertilizer,1058744.655129392,218
CUS001194,Feed,1058744.655129392,217
CUS001194,Agrochemicals,1058744.655129392,161
CUS001194,Equipment,1058744.655129392,86
CUS001194,Vegetables,1058744.655129392,28
CUS001194,Fruits,1058744.655129392,15
CUS001201,Fertilizer,1634669.3055094387,218
CUS001201,Feed,1634669.3055094387,217
CUS001201,Agrochemicals,1634669.3055094387,161
CUS001201,Equipment,1634669.3055094387,86
CUS001201,Vegetables,1634669.3055094387,28
CUS001201,Fruits,1634669.3055094387,15
CUS001203,Feed,1987686.3949339476,217
CUS001203,Agrochemicals,1987686.3949339476,161
CUS001203,Equipment,1987686.3949339476,86
CUS001203,Vegetables,1987686.3949339476,28
CUS001203,Fruits,1987686.3949339476,15
CUS001204,Other,935311.9886374868,2175
CUS001204,Seeds,935311.9886374868,880
CUS001204,Fertilizer,935311.9886374868,218
CUS001204,Feed,935311.9886374868,217
CUS001204,Agrochemicals,935311.9886374868,161
CUS001204,Equipment,935311.9886374868,86
CUS001204,Vegetables,935311.9886374868,28
CUS001204,Fruits,935311.9886374868,15
CUS001207,Unknown,10904642.381455902,2339
CUS001207,Seeds,10904642.381455902,880
CUS001207,Fertilizer,10904642.381455902,218
CUS001207,Feed,10904642.381455902,217
CUS001207,Agrochemicals,10904642.381455902,161
CUS001207,Equipment,10904642.381455902,86
CUS001207,Vegetables,10904642.381455902,28
CUS001207,Fruits,10904642.381455902,15
CUS001208,Unknown,632094.873212678,2339
CUS001208,Other,632094.873212678,2175
CUS001208,Seeds,632094.873212678,880
CUS001208,Fertilizer,632094.873212678,218
CUS001208,Feed,632094.873212678,217
CUS001208,Agrochemicals,632094.873212678,161
CUS001208,Equipment,632094.873212678,86
CUS001208,Vegetables,632094.873212678,28
CUS001208,Fruits,632094.873212678,15
CUS001210,Unknown,584016.6689556414,2339
CUS001210,Other,584016.6689556414,2175
CUS001210,Fertilizer,584016.6689556414,218
CUS001210,Feed,584016.6689556414,217
CUS001210,Agrochemicals,584016.6689556414,161
CUS001210,Equipment,584016.6689556414,86
CUS001210,Vegetables,584016.6689556414,28
CUS001210,Fruits,584016.6689556414,15
CUS001212,Fertilizer,609591.8585127451,218
CUS001212,Feed,609591.8585127451,217
CUS001212,Agrochemicals,609591.8585127451,161
CUS001212,Equipment,609591.8585127451,86
CUS001212,Vegetables,609591.8585127451,28
CUS001212,Fruits,609591.8585127451,15
CUS001219,Unknown,5284734.383450676,2339
CUS001219,Other,5284734.383450676,2175
CUS001219,Seeds,5284734.383450676,880
CUS001219,Fertilizer,5284734.383450676,218
CUS001219,Feed,5284734.383450676,217
CUS001219,Agrochemicals,5284734.383450676,161
CUS001219,Equipment,5284734.383450676,86
CUS001219,Vegetables,5284734.383450676,28
CUS001219,Fruits,5284734.383450676,15
CUS001220,Feed,9187495.934776084,217
CUS001220,Agrochemicals,9187495.934776084,161
CUS001220,Vegetables,9187495.934776084,28
CUS001220,Fruits,9187495.934776084,15
CUS001222,Poultry,2195664.848371047,10299
CUS001222,Unknown,2195664.848371047,2339
CUS001222,Seeds,2195664.848371047,880
CUS001222,Fertilizer,2195664.848371047,218
CUS001222,Feed,2195664.848371047,217
CUS001222,Agrochemicals,2195664.848371047,161
CUS001222,Equipment,2195664.848371047,86
CUS001222,Vegetables,2195664.848371047,28
CUS001222,Fruits,2195664.848371047,15
CUS001224,Other,1212659.7640021238,2175
CUS001224,Fertilizer,1212659.7640021238,218
CUS001224,Feed,1212659.7640021238,217
CUS001224,Agrochemicals,1212659.7640021238,161
CUS001224,Equipment,1212659.7640021238,86
CUS001224,Vegetables,1212659.7640021238,28
CUS001224,Fruits,1212659.7640021238,15
CUS001229,Other,948331.4962425766,2175
CUS001229,Seeds,948331.4962425766,880
CUS001229,Fertilizer,948331.4962425766,218
CUS001229,Feed,948331.4962425766,217
CUS001229,Agrochemicals,948331.4962425766,161
CUS001229,Equipment,948331.4962425766,86
CUS001229,Vegetables,948331.4962425766,28
CUS001229,Fruits,948331.4962425766,15
CUS001233,Feed,17048168.709471922,217
CUS001233,Agrochemicals,17048168.709471922,161
CUS001233,Equipment,17048168.709471922,86
CUS001233,Vegetables,17048168.709471922,28
CUS001233,Fruits,17048168.709471922,15
CUS001236,Seeds,876112.5660585213,880
CUS001236,Fertilizer,876112.5660585213,218
CUS001236,Feed,876112.5660585213,217
CUS001236,Agrochemicals,876112.5660585213,161
CUS001236,Equipment,876112.5660585213,86
CUS001236,Vegetables,876112.5660585213,28
CUS001236,Fruits,876112.5660585213,15
CUS001237,Poultry,796637.0614881354,10299
CUS001237,Unknown,796637.0614881354,2339
CUS001237,Seeds,796637.0614881354,880
CUS001237,Fertilizer,796637.0614881354,218
CUS001237,Feed,796637.0614881354,217
CUS001237,Agrochemicals,796637.0614881354,161
CUS001237,Equipment,796637.0614881354,86
CUS001237,Vegetables,796637.0614881354,28
CUS001237,Fruits,796637.0614881354,15
CUS001240,Other,1865097.6717944844,2175
CUS001240,Seeds,1865097.6717944844,880
CUS001240,Fertilizer,1865097.6717944844,218
CUS001240,Agrochemicals,1865097.6717944844,161
CUS001240,Equipment,1865097.6717944844,86
CUS001240,Vegetables,1865097.6717944844,28
CUS001240,Fruits,1865097.6717944844,15
CUS001242,Poultry,20010009.47122576,10299
CUS001242,Unknown,20010009.47122576,2339
CUS001242,Seeds,20010009.47122576,880
CUS001242,Fertilizer,20010009.47122576,218
CUS001242,Agrochemicals,20010009.47122576,161
CUS001242,Equipment,20010009.47122576,86
CUS001242,Vegetables,20010009.47122576,28
CUS001242,Fruits,20010009.47122576,15
CUS001243,Seeds,853649.9232614107,880
CUS001243,Fertilizer,853649.9232614107,218
CUS001243,Feed,853649.9232614107,217
CUS001243,Agrochemicals,853649.9232614107,161
CUS001243,Equipment,853649.9232614107,86
CUS001243,Vegetables,853649.9232614107,28
CUS001243,Fruits,853649.9232614107,15
CUS001245,Feed,14928571.46444141,217
CUS001245,Agrochemicals,14928571.46444141,161
CUS001245,Vegetables,14928571.46444141,28
CUS001245,Fruits,14928571.46444141,15
CUS001248,Poultry,1947041.6284366213,10299
CUS001248,Unknown,1947041.6284366213,2339
CUS001248,Fertilizer,1947041.6284366213,218
CUS001248,Feed,1947041.6284366213,217
CUS001248,Equipment,1947041.6284366213,86
CUS001248,Vegetables,1947041.6284366213,28
CUS001248,Fruits,1947041.6284366213,15
CUS001249,Other,831560.6805429088,2175
CUS001249,Seeds,831560.6805429088,880
CUS001249,Fertilizer,831560.6805429088,218
CUS001249,Feed,831560.6805429088,217
CUS001249,Agrochemicals,831560.6805429088,161
CUS001249,Equipment,831560.6805429088,86
CUS001249,Vegetables,831560.6805429088,28
CUS001249,Fruits,831560.6805429088,15
CUS001251,Seeds,604026.0495357926,880
CUS001251,Fertilizer,604026.0495357926,218
CUS001251,Feed,604026.0495357926,217
CUS001251,Agrochemicals,604026.0495357926,161
CUS001251,Equipment,604026.0495357926,86
CUS001251,Vegetables,604026.0495357926,28
CUS001251,Fruits,604026.0495357926,15
CUS001252,Seeds,1156734.1878188492,880
CUS001252,Fertilizer,1156734.1878188492,218
CUS001252,Feed,1156734.1878188492,217
CUS001252,Equipment,1156734.1878188492,86
CUS001252,Vegetables,1156734.1878188492,28
CUS001252,Fruits,1156734.1878188492,15
CUS001258,Fertilizer,1151438.445532166,218
CUS001258,Feed,1151438.445532166,217
CUS001258,Agrochemicals,1151438.445532166,161
CUS001258,Equipment,1151438.445532166,86
CUS001258,Vegetables,1151438.445532166,28
CUS001258,Fruits,1151438.445532166,15
CUS001259,Unknown,1898614.654663107,2339
CUS001259,Other,1898614.654663107,2175
CUS001259,Seeds,1898614.654663107,880
CUS001259,Fertilizer,1898614.654663107,218
CUS001259,Feed,1898614.654663107,217
CUS001259,Agrochemicals,1898614.654663107,161
CUS001259,Equipment,1898614.654663107,86
CUS001259,Vegetables,1898614.654663107,28
CUS001259,Fruits,1898614.654663107,15
CUS001260,Unknown,4009538.988996614,2339
CUS001260,Other,4009538.988996614,2175
CUS001260,Seeds,4009538.988996614,880
CUS001260,Fertilizer,4009538.988996614,218
CUS001260,Feed,4009538.988996614,217
CUS001260,Agrochemicals,4009538.988996614,161
CUS001260,Equipment,4009538.988996614,86
CUS001260,Vegetables,4009538.988996614,28
CUS001260,Fruits,4009538.988996614,15
CUS001261,Agrochemicals,609654.105149894,161
CUS001261,Equipment,609654.105149894,86
CUS001261,Vegetables,609654.105149894,28
CUS001261,Fruits,609654.105149894,15
CUS001262,Unknown,1101733.970891935,2339
CUS001262,Other,1101733.970891935,2175
CUS001262,Seeds,1101733.970891935,880
CUS001262,Fertilizer,1101733.970891935,218
CUS001262,Feed,1101733.970891935,217
CUS001262,Agrochemicals,1101733.970891935,161
CUS001262,Equipment,1101733.970891935,86
CUS001262,Vegetables,1101733.970891935,28
CUS001262,Fruits,1101733.970891935,15
CUS001266,Unknown,1811872.177539038,2339
CUS001266,Other,1811872.177539038,2175
CUS001266,Seeds,1811872.177539038,880
CUS001266,Fertilizer,1811872.177539038,218
CUS001266,Feed,1811872.177539038,217
CUS001266,Agrochemicals,1811872.177539038,161
CUS001266,Equipment,1811872.177539038,86
CUS001266,Vegetables,1811872.177539038,28
CUS001266,Fruits,1811872.177539038,15
CUS001268,Poultry,254631765.77000648,10299
CUS001268,Unknown,254631765.77000648,2339
CUS001268,Seeds,254631765.77000648,880
CUS001268,Feed,254631765.77000648,217
CUS001268,Agrochemicals,254631765.77000648,161
CUS001268,Equipment,254631765.77000648,86
CUS001268,Vegetables,254631765.77000648,28
CUS001268,Fruits,254631765.77000648,15
CUS001271,Unknown,5180766.503604343,2339
CUS001271,Feed,5180766.503604343,217
CUS001271,Agrochemicals,5180766.503604343,161
CUS001271,Equipment,5180766.503604343,86
CUS001271,Vegetables,5180766.503604343,28
CUS001271,Fruits,5180766.503604343,15
CUS001273,Unknown,1728275.0482108884,2339
CUS001273,Seeds,1728275.0482108884,880
CUS001273,Fertilizer,1728275.0482108884,218
CUS001273,Feed,1728275.0482108884,217
CUS001273,Agrochemicals,1728275.0482108884,161
CUS001273,Equipment,1728275.0482108884,86
CUS001273,Vegetables,1728275.0482108884,28
CUS001273,Fruits,1728275.0482108884,15
CUS001276,Unknown,5257351.526535936,2339
CUS001276,Other,5257351.526535936,2175
CUS001276,Seeds,5257351.526535936,880
CUS001276,Fertilizer,5257351.526535936,218
CUS001276,Feed,5257351.526535936,217
CUS001276,Agrochemicals,5257351.526535936,161
CUS001276,Equipment,5257351.526535936,86
CUS001276,Vegetables,5257351.526535936,28
CUS001276,Fruits,5257351.526535936,15
CUS001279,Unknown,1705138.941921247,2339
CUS001279,Other,1705138.941921247,2175
CUS001279,Seeds,1705138.941921247,880
CUS001279,Fertilizer,1705138.941921247,218
CUS001279,Feed,1705138.941921247,217
CUS001279,Agrochemicals,1705138.941921247,161
CUS001279,Equipment,1705138.941921247,86
CUS001279,Vegetables,1705138.941921247,28
CUS001279,Fruits,1705138.941921247,15
CUS001281,Fertilizer,3858106.180288138,218
CUS001281,Agrochemicals,3858106.180288138,161
CUS001281,Equipment,3858106.180288138,86
CUS001281,Vegetables,3858106.180288138,28
CUS001281,Fruits,3858106.180288138,15
CUS001284,Unknown,1260712.8041017582,2339
CUS001284,Other,1260712.8041017582,2175
CUS001284,Seeds,1260712.8041017582,880
CUS001284,Fertilizer,1260712.8041017582,218
CUS001284,Feed,1260712.8041017582,217
CUS001284,Agrochemicals,1260712.8041017582,161
CUS001284,Equipment,1260712.8041017582,86
CUS001284,Vegetables,1260712.8041017582,28
CUS001284,Fruits,1260712.8041017582,15
CUS001285,Seeds,12885481.655525038,880
CUS001285,Fertilizer,12885481.655525038,218
CUS001285,Feed,12885481.655525038,217
CUS001285,Agrochemicals,12885481.655525038,161
CUS001285,Equipment,12885481.655525038,86
CUS001285,Vegetables,12885481.655525038,28
CUS001285,Fruits,12885481.655525038,15
CUS001288,Seeds,627861.5442526833,880
CUS001288,Fertilizer,627861.5442526833,218
CUS001288,Feed,627861.5442526833,217
CUS001288,Agrochemicals,627861.5442526833,161
CUS001288,Equipment,627861.5442526833,86
CUS001288,Vegetables,627861.5442526833,28
CUS001288,Fruits,627861.5442526833,15
CUS001290,Unknown,853666.6314951371,2339
CUS001290,Other,853666.6314951371,2175
CUS001290,Seeds,853666.6314951371,880
CUS001290,Fertilizer,853666.6314951371,218
CUS001290,Agrochemicals,853666.6314951371,161
CUS001290,Equipment,853666.6314951371,86
CUS001290,Vegetables,853666.6314951371,28
CUS001290,Fruits,853666.6314951371,15
CUS001303,Unknown,2312973.6763562337,2339
CUS001303,Seeds,2312973.6763562337,880
CUS001303,Fertilizer,2312973.6763562337,218
CUS001303,Feed,2312973.6763562337,217
CUS001303,Agrochemicals,2312973.6763562337,161
CUS001303,Equipment,2312973.6763562337,86
CUS001303,Vegetables,2312973.6763562337,28
CUS001303,Fruits,2312973.6763562337,15
CUS001305,Seeds,5593810.346305583,880
CUS001305,Fertilizer,5593810.346305583,218
CUS001305,Feed,5593810.346305583,217
CUS001305,Agrochemicals,5593810.346305583,161
CUS001305,Equipment,5593810.346305583,86
CUS001305,Vegetables,5593810.346305583,28
CUS001305,Fruits,5593810.346305583,15
CUS001308,Seeds,1047211.0855157252,880
CUS001308,Fertilizer,1047211.0855157252,218
CUS001308,Feed,1047211.0855157252,217
CUS001308,Agrochemicals,1047211.0855157252,161
CUS001308,Vegetables,1047211.0855157252,28
CUS001308,Fruits,1047211.0855157252,15
CUS001309,Other,662821.7454620712,2175
CUS001309,Seeds,662821.7454620712,880
CUS001309,Fertilizer,662821.7454620712,218
CUS001309,Feed,662821.7454620712,217
CUS001309,Agrochemicals,662821.7454620712,161
CUS001309,Equipment,662821.7454620712,86
CUS001309,Vegetables,662821.7454620712,28
CUS001309,Fruits,662821.7454620712,15
CUS001310,Unknown,1172344.0135849123,2339
CUS001310,Fertilizer,1172344.0135849123,218
CUS001310,Feed,1172344.0135849123,217
CUS001310,Agrochemicals,1172344.0135849123,161
CUS001310,Equipment,1172344.0135849123,86
CUS001310,Vegetables,1172344.0135849123,28
CUS001310,Fruits,1172344.0135849123,15
CUS001314,Unknown,1658042.778494473,2339
CUS001314,Other,1658042.778494473,2175
CUS001314,Seeds,1658042.778494473,880
CUS001314,Fertilizer,1658042.778494473,218
CUS001314,Feed,1658042.778494473,217
CUS001314,Agrochemicals,1658042.778494473,161
CUS001314,Equipment,1658042.778494473,86
CUS001314,Vegetables,1658042.778494473,28
CUS001314,Fruits,1658042.778494473,15
CUS001315,Other,503482.0367354293,2175
CUS001315,Seeds,503482.0367354293,880
CUS001315,Fertilizer,503482.0367354293,218
CUS001315,Feed,503482.0367354293,217
CUS001315,Agrochemicals,503482.0367354293,161
CUS001315,Equipment,503482.0367354293,86
CUS001315,Vegetables,503482.0367354293,28
CUS001315,Fruits,503482.0367354293,15
CUS001317,Seeds,9042298.707689865,880
CUS001317,Fertilizer,9042298.707689865,218
CUS001317,Feed,9042298.707689865,217
CUS001317,Agrochemicals,9042298.707689865,161
CUS001317,Equipment,9042298.707689865,86
CUS001317,Vegetables,9042298.707689865,28
CUS001317,Fruits,9042298.707689865,15
CUS001324,Fertilizer,2331153.8125606338,218
CUS001324,Feed,2331153.8125606338,217
CUS001324,Agrochemicals,2331153.8125606338,161
CUS001324,Equipment,2331153.8125606338,86
CUS001324,Vegetables,2331153.8125606338,28
CUS001324,Fruits,2331153.8125606338,15
CUS001329,Seeds,5384437.502437199,880
CUS001329,Fertilizer,5384437.502437199,218
CUS001329,Feed,5384437.502437199,217
CUS001329,Agrochemicals,5384437.502437199,161
CUS001329,Equipment,5384437.502437199,86
CUS001329,Vegetables,5384437.502437199,28
CUS001329,Fruits,5384437.502437199,15
CUS001330,Unknown,659904.8229626005,2339
CUS001330,Seeds,659904.8229626005,880
CUS001330,Fertilizer,659904.8229626005,218
CUS001330,Feed,659904.8229626005,217
CUS001330,Agrochemicals,659904.8229626005,161
CUS001330,Equipment,659904.8229626005,86
CUS001330,Vegetables,659904.8229626005,28
CUS001330,Fruits,659904.8229626005,15
CUS001331,Fertilizer,18403550.488575973,218
CUS001331,Feed,18403550.488575973,217
CUS001331,Agrochemicals,18403550.488575973,161
CUS001331,Equipment,18403550.488575973,86
CUS001331,Vegetables,18403550.488575973,28
CUS001331,Fruits,18403550.488575973,15
CUS001336,Seeds,1307510.9351924702,880
CUS001336,Fertilizer,1307510.9351924702,218
CUS001336,Feed,1307510.9351924702,217
CUS001336,Agrochemicals,1307510.9351924702,161
CUS001336,Equipment,1307510.9351924702,86
CUS001336,Vegetables,1307510.9351924702,28
CUS001336,Fruits,1307510.9351924702,15
CUS001343,Unknown,4556947.685873096,2339
CUS001343,Seeds,4556947.685873096,880
CUS001343,Fertilizer,4556947.685873096,218
CUS001343,Feed,4556947.685873096,217
CUS001343,Agrochemicals,4556947.685873096,161
CUS001343,Equipment,4556947.685873096,86
CUS001343,Vegetables,4556947.685873096,28
CUS001343,Fruits,4556947.685873096,15
CUS001346,Seeds,498363.34261371056,880
CUS001346,Fertilizer,498363.34261371056,218
CUS001346,Feed,498363.34261371056,217
CUS001346,Agrochemicals,498363.34261371056,161
CUS001346,Equipment,498363.34261371056,86
CUS001346,Vegetables,498363.34261371056,28
CUS001346,Fruits,498363.34261371056,15
CUS001354,Unknown,11438114.710972434,2339
CUS001354,Seeds,11438114.710972434,880
CUS001354,Fertilizer,11438114.710972434,218
CUS001354,Feed,11438114.710972434,217
CUS001354,Agrochemicals,11438114.710972434,161
CUS001354,Equipment,11438114.710972434,86
CUS001354,Vegetables,11438114.710972434,28
CUS001354,Fruits,11438114.710972434,15
CUS001368,Other,1293512.0827042626,2175
CUS001368,Seeds,1293512.0827042626,880
CUS001368,Fertilizer,1293512.0827042626,218
CUS001368,Feed,1293512.0827042626,217
CUS001368,Agrochemicals,1293512.0827042626,161
CUS001368,Equipment,1293512.0827042626,86
CUS001368,Vegetables,1293512.0827042626,28
CUS001368,Fruits,1293512.0827042626,15
CUS001370,Poultry,2460895.659385439,10299
CUS001370,Unknown,2460895.659385439,2339
CUS001370,Seeds,2460895.659385439,880
CUS001370,Fertilizer,2460895.659385439,218
CUS001370,Feed,2460895.659385439,217
CUS001370,Agrochemicals,2460895.659385439,161
CUS001370,Equipment,2460895.659385439,86
CUS001370,Vegetables,2460895.659385439,28
CUS001370,Fruits,2460895.659385439,15
CUS001372,Fertilizer,4332472.683004064,218
CUS001372,Feed,4332472.683004064,217
CUS001372,Agrochemicals,4332472.683004064,161
CUS001372,Fruits,4332472.683004064,15
CUS001377,Poultry,1907363.7391369345,10299
CUS001377,Other,1907363.7391369345,2175
CUS001377,Seeds,1907363.7391369345,880
CUS001377,Fertilizer,1907363.7391369345,218
CUS001377,Feed,1907363.7391369345,217
CUS001377,Agrochemicals,1907363.7391369345,161
CUS001377,Equipment,1907363.7391369345,86
CUS001377,Vegetables,1907363.7391369345,28
CUS001377,Fruits,1907363.7391369345,15
CUS001380,Seeds,1159866.7934529255,880
CUS001380,Fertilizer,1159866.7934529255,218
CUS001380,Feed,1159866.7934529255,217
CUS001380,Agrochemicals,1159866.7934529255,161
CUS001380,Vegetables,1159866.7934529255,28
CUS001380,Fruits,1159866.7934529255,15
CUS001382,Feed,27587685.779376645,217
CUS001382,Agrochemicals,27587685.779376645,161
CUS001382,Equipment,27587685.779376645,86
CUS001382,Vegetables,27587685.779376645,28
CUS001386,Seeds,1265887.2080188124,880
CUS001386,Fertilizer,1265887.2080188124,218
CUS001386,Feed,1265887.2080188124,217
CUS001386,Equipment,1265887.2080188124,86
CUS001386,Vegetables,1265887.2080188124,28
CUS001386,Fruits,1265887.2080188124,15
CUS001388,Seeds,3042281.8355978867,880
CUS001388,Fertilizer,3042281.8355978867,218
CUS001388,Feed,3042281.8355978867,217
CUS001388,Agrochemicals,3042281.8355978867,161
CUS001388,Equipment,3042281.8355978867,86
CUS001388,Vegetables,3042281.8355978867,28
CUS001388,Fruits,3042281.8355978867,15
CUS001389,Unknown,1480492.6695792312,2339
CUS001389,Seeds,1480492.6695792312,880
CUS001389,Fertilizer,1480492.6695792312,218
CUS001389,Feed,1480492.6695792312,217
CUS001389,Agrochemicals,1480492.6695792312,161
CUS001389,Equipment,1480492.6695792312,86
CUS001389,Vegetables,1480492.6695792312,28
CUS001389,Fruits,1480492.6695792312,15
CUS001392,Unknown,847387.5188832339,2339
CUS001392,Other,847387.5188832339,2175
CUS001392,Seeds,847387.5188832339,880
CUS001392,Fertilizer,847387.5188832339,218
CUS001392,Feed,847387.5188832339,217
CUS001392,Agrochemicals,847387.5188832339,161
CUS001392,Vegetables,847387.5188832339,28
CUS001392,Fruits,847387.5188832339,15
CUS001393,Unknown,1117189.7854829305,2339
CUS001393,Fertilizer,1117189.7854829305,218
CUS001393,Feed,1117189.7854829305,217
CUS001393,Agrochemicals,1117189.7854829305,161
CUS001393,Equipment,1117189.7854829305,86
CUS001393,Vegetables,1117189.7854829305,28
CUS001393,Fruits,1117189.7854829305,15
CUS001394,Unknown,2111442.990390481,2339
CUS001394,Seeds,2111442.990390481,880
CUS001394,Fertilizer,2111442.990390481,218
CUS001394,Feed,2111442.990390481,217
CUS001394,Agrochemicals,2111442.990390481,161
CUS001394,Equipment,2111442.990390481,86
CUS001394,Vegetables,2111442.990390481,28
CUS001394,Fruits,2111442.990390481,15
CUS001395,Unknown,794615.3432839139,2339
CUS001395,Other,794615.3432839139,2175
CUS001395,Seeds,794615.3432839139,880
CUS001395,Fertilizer,794615.3432839139,218
CUS001395,Feed,794615.3432839139,217
CUS001395,Agrochemicals,794615.3432839139,161
CUS001395,Equipment,794615.3432839139,86
CUS001395,Vegetables,794615.3432839139,28
CUS001395,Fruits,794615.3432839139,15
CUS001396,Other,1527878.9841538768,2175
CUS001396,Fertilizer,1527878.9841538768,218
CUS001396,Feed,1527878.9841538768,217
CUS001396,Agrochemicals,1527878.9841538768,161
CUS001396,Equipment,1527878.9841538768,86
CUS001396,Vegetables,1527878.9841538768,28
CUS001396,Fruits,1527878.9841538768,15
CUS001397,Unknown,1026258.2969740808,2339
CUS001397,Other,1026258.2969740808,2175
CUS001397,Seeds,1026258.2969740808,880
CUS001397,Fertilizer,1026258.2969740808,218
CUS001397,Feed,1026258.2969740808,217
CUS001397,Agrochemicals,1026258.2969740808,161
CUS001397,Equipment,1026258.2969740808,86
CUS001397,Vegetables,1026258.2969740808,28
CUS001397,Fruits,1026258.2969740808,15
CUS001405,Poultry,1621459.0205905235,10299
CUS001405,Unknown,1621459.0205905235,2339
CUS001405,Fertilizer,1621459.0205905235,218
CUS001405,Feed,1621459.0205905235,217
CUS001405,Agrochemicals,1621459.0205905235,161
CUS001405,Equipment,1621459.0205905235,86
CUS001405,Vegetables,1621459.0205905235,28
CUS001405,Fruits,1621459.0205905235,15
CUS001406,Unknown,897413.4725312841,2339
CUS001406,Seeds,897413.4725312841,880
CUS001406,Fertilizer,897413.4725312841,218
CUS001406,Feed,897413.4725312841,217
CUS001406,Agrochemicals,897413.4725312841,161
CUS001406,Equipment,897413.4725312841,86
CUS001406,Vegetables,897413.4725312841,28
CUS001406,Fruits,897413.4725312841,15
CUS001408,Other,602540.863520206,2175
CUS001408,Seeds,602540.863520206,880
CUS001408,Fertilizer,602540.863520206,218
CUS001408,Feed,602540.863520206,217
CUS001408,Agrochemicals,602540.863520206,161
CUS001408,Equipment,602540.863520206,86
