Customer_ID,RFM_Segment,Action,Monetary,Predicted_CLV,Churn_Probability,Purchase_Timing_Status,Recency
CUS002665,Loyal Customers,URGENT: Win-back VIP,817500.0,822076.0587918683,0.9994809072387938,Severely Overdue,1007
CUS000550,Loyal Customers,URGENT: Win-back VIP,764400.0,816052.881124098,0.9995491612440256,Severely Overdue,1070
CUS000651,Loyal Customers,URGENT: Win-back VIP,740940.0,773242.1588038494,0.9993458234664438,Severely Overdue,1092
CUS000290,Loyal Customers,URGENT: Win-back VIP,778260.0,817482.747162488,0.9996971098699192,Severely Overdue,1089
CUS000228,Champions,URGENT: Win-back VIP,672500.0,646729.9216245045,0.9988324530205838,Overdue,205
CUS001510,Loyal Customers,URGENT: Win-back VIP,747500.0,801928.4790393335,0.9996683549578771,Severely Overdue,1223
CUS002616,Champions,URGENT: Win-back VIP,684750.0,634486.5783377135,0.9991771044154667,Severely Overdue,407
CUS001835,Loyal Customers,URGENT: Win-back VIP,640750.0,609585.0439113759,0.99906113000604,Severely Overdue,782
CUS000887,Loyal Customers,URGENT: Win-back VIP,707700.0,642963.0996980435,0.9993903479493363,Severely Overdue,760
CUS003092,Loyal Customers,URGENT: Win-back VIP,692639.96,648712.6853958291,0.9995137072179835,Severely Overdue,614
CUS001036,Champions,URGENT: Win-back VIP,623899.8400000001,601068.4058026379,0.999309989956452,Severely Overdue,455
CUS001288,Loyal Customers,URGENT: Win-back VIP,601350.0,627861.5442526833,0.9994763613825467,Severely Overdue,796
CUS000588,Champions,URGENT: Win-back VIP,619798.96,592184.1076676555,0.9993489616032661,Severely Overdue,512
CUS002649,Champions,URGENT: Win-back VIP,636000.0,554794.5068633362,0.999287453811624,Overdue,400
CUS001408,Loyal Customers,URGENT: Win-back VIP,628150.0,602540.863520206,0.9995468103993483,Severely Overdue,966
CUS001537,Loyal Customers,URGENT: Win-back VIP,607555.0,578372.8503757092,0.9994330281395216,Severely Overdue,1055
CUS002034,Loyal Customers,URGENT: Win-back VIP,600000.0,594366.4238894759,0.9995276860220038,Severely Overdue,705
CUS000138,Loyal Customers,URGENT: Win-back VIP,655915.0,632772.4104107975,0.9997706981497873,Severely Overdue,637
CUS002835,Loyal Customers,URGENT: Win-back VIP,555900.0,608548.0030003795,0.9996450544040133,Severely Overdue,818
CUS000689,Loyal Customers,URGENT: Win-back VIP,601050.0,582318.1477974061,0.9995323563348866,Severely Overdue,651
CUS001105,Loyal Customers,URGENT: Win-back VIP,528200.0,515711.00747125276,0.9992163840655074,Severely Overdue,663
CUS001570,Champions,URGENT: Win-back VIP,512499.98,506617.31925579754,0.9992527714390459,Not Yet Due,466
CUS001465,Loyal Customers,URGENT: Win-back VIP,539525.0,549347.5604658972,0.9995163804482059,Severely Overdue,614
CUS000676,Champions,URGENT: Win-back VIP,531999.99,538203.9596028078,0.9994648870923784,Severely Overdue,407
CUS000670,Champions,URGENT: Win-back VIP,584150.0,546360.862059467,0.9995140849494202,Not Yet Due,511
CUS000712,Champions,URGENT: Win-back VIP,500598.98,487740.7807798154,0.9992174164252554,Severely Overdue,439
CUS000596,Champions,URGENT: Win-back VIP,596895.0,538831.6357586817,0.9994903690089939,Severely Overdue,571
CUS001604,Loyal Customers,URGENT: Win-back VIP,572374.98,559199.1908078041,0.9996001368167771,Severely Overdue,642
CUS002913,Champions,URGENT: Win-back VIP,555500.0,529852.153027677,0.9994644372143543,Not Yet Due,287
CUS001626,Loyal Customers,URGENT: Win-back VIP,602250.0,567676.5231161996,0.9996958472222772,Severely Overdue,622
CUS001854,Loyal Customers,URGENT: Win-back VIP,523250.0,494278.4641301509,0.9993532493127151,Severely Overdue,830
CUS000545,Loyal Customers,URGENT: Win-back VIP,541000.0,552942.2988677433,0.999708055894453,Severely Overdue,730
CUS003046,Champions,URGENT: Win-back VIP,517000.0,469074.88977009436,0.9992689189769477,Overdue,523
CUS000492,Loyal Customers,URGENT: Win-back VIP,525852.49,526653.6997099853,0.9995844763632228,Severely Overdue,589
CUS002453,Loyal Customers,URGENT: Win-back VIP,511585.0,496285.4363217073,0.9994330281395216,Severely Overdue,912
CUS000192,Loyal Customers,URGENT: Win-back VIP,505600.0,520817.0500793381,0.9995787780201463,Severely Overdue,672
CUS000800,Loyal Customers,URGENT: Win-back VIP,537423.96,529582.2408949253,0.9996891264033365,Severely Overdue,812
CUS000483,Loyal Customers,URGENT: Win-back VIP,511250.0,506249.50921327365,0.9995955890524696,Severely Overdue,702
CUS000052,Loyal Customers,URGENT: Win-back VIP,541760.0,483178.0744727362,0.9996735521975346,Severely Overdue,829
CUS000047,Loyal Customers,URGENT: Win-back VIP,13461705.6,9944261.47607213,0.9994838182148162,Severely Overdue,1674
CUS001114,Big Spenders,URGENT: Win-back VIP,7488450.0,7458297.804258886,0.9997354867600572,Severely Overdue,1041
CUS002810,Loyal Customers,URGENT: Win-back VIP,6864300.0,6933153.406421013,0.9995267568399528,Severely Overdue,1224
CUS001679,Loyal Customers,URGENT: Win-back VIP,6375000.0,6243217.55860975,0.9997356319493025,Severely Overdue,1205
CUS001531,Big Spenders,URGENT: Win-back VIP,6055000.0,6025800.339979978,0.9996080653230337,New/One-time,536
CUS002646,Loyal Customers,URGENT: Win-back VIP,5094000.0,5033525.661571391,0.999498640308508,Severely Overdue,1385
CUS001266,Big Spenders,URGENT: Win-back VIP,1782500.0,1811872.177539038,0.9827853021077235,New/One-time,173
CUS000478,Big Spenders,URGENT: Win-back VIP,4640250.0,4572089.503440972,0.9997354884414832,Severely Overdue,1037
CUS000418,Loyal Customers,URGENT: Win-back VIP,4282800.0,4229518.937430449,0.9996478905630564,Severely Overdue,1694
CUS000998,Big Spenders,URGENT: Win-back VIP,4003500.0,3990891.6306156237,0.9996080653230337,Severely Overdue,985
CUS000124,Big Spenders,URGENT: Win-back VIP,1180000.0,1228401.3452883693,0.9864744566007387,New/One-time,123
CUS002124,Big Spenders,URGENT: Win-back VIP,3289000.0,3267793.5558781223,0.9996371081025648,New/One-time,440
CUS002611,Big Spenders,URGENT: Win-back VIP,2953750.0,2976744.5839895094,0.9996133855633612,Severely Overdue,799
CUS000200,Big Spenders,URGENT: Win-back VIP,805000.0,839926.3648152603,0.9893298787183924,New/One-time,130
CUS002504,Big Spenders,URGENT: Win-back VIP,2350000.0,2334528.415804561,0.9992485407871707,New/One-time,340
CUS002026,Big Spenders,URGENT: Win-back VIP,651200.0,637408.8095349049,0.9906217075119078,New/One-time,134
CUS001801,Big Spenders,URGENT: Win-back VIP,2070000.0,2240961.028906571,0.9996160463766433,New/One-time,566
CUS000644,Big Spenders,URGENT: Win-back VIP,14872800.0,14938696.427085545,0.999608062831932,Severely Overdue,1112
CUS002321,Big Spenders,URGENT: Win-back VIP,648399.99,634882.0405791313,0.9922588248183792,New/One-time,133
CUS001240,Loyal Customers,URGENT: Win-back VIP,1912500.0,1865097.6717944844,0.9995389631040396,Severely Overdue,1131
CUS001728,Big Spenders,URGENT: Win-back VIP,1796000.0,1669087.0961095402,0.9994612132336327,Severely Overdue,971
CUS001573,Loyal Customers,URGENT: Win-back VIP,1643500.0,1588351.8439836593,0.9994612132336327,Severely Overdue,1184
CUS002912,Big Spenders,URGENT: Win-back VIP,1567499.65,1490766.5967657168,0.999461216657588,Severely Overdue,859
CUS002296,Big Spenders,URGENT: Win-back VIP,627499.6,341359.3260929948,0.9935312948958346,New/One-time,146
CUS001098,Loyal Customers,URGENT: Win-back VIP,1301500.0,1337303.3013505137,0.9994129753087159,Severely Overdue,1704
CUS003026,Loyal Customers,URGENT: Win-back VIP,1338500.0,1268823.554994267,0.9993981139408928,Severely Overdue,1448
CUS000273,Big Spenders,URGENT: Win-back VIP,1169850.0,1185021.4247521786,0.9993293949183487,Severely Overdue,899
CUS002921,Big Spenders,URGENT: Win-back VIP,1178900.0,1159649.4206265255,0.999394534945192,Severely Overdue,952
CUS000241,Big Spenders,URGENT: Win-back VIP,1130000.0,1144910.2667659319,0.9994234379562961,Severely Overdue,992
CUS000092,Loyal Customers,URGENT: Win-back VIP,1116500.0,1076215.0467408942,0.9994987630741653,Severely Overdue,1079
CUS000474,Loyal Customers,URGENT: Win-back VIP,981500.0,1023474.7216456574,0.9992304870465126,Severely Overdue,1236
CUS002859,Big Spenders,URGENT: Win-back VIP,1050000.0,1054619.2230815392,0.9994234379562961,New/One-time,435
CUS002652,Loyal Customers,URGENT: Win-back VIP,1073750.0,1045304.4278377319,0.9994987630741653,Severely Overdue,1091
CUS002949,Loyal Customers,URGENT: Win-back VIP,1034930.0,1014237.4701467658,0.99943740314317,Severely Overdue,1224
CUS002491,Big Spenders,URGENT: Win-back VIP,918000.0,932462.7273783189,0.9990863228280326,New/One-time,187
CUS000159,Loyal Customers,URGENT: Win-back VIP,1042900.0,1006425.5190057339,0.9995690620866808,Severely Overdue,1146
CUS001795,Big Spenders,URGENT: Win-back VIP,862998.3,962651.5826021871,0.9995498185261913,Not Yet Due,573
CUS001074,Loyal Customers,URGENT: Win-back VIP,745050.0,894873.2127611927,0.9992390198065233,Severely Overdue,1155
CUS001876,Big Spenders,URGENT: Win-back VIP,776250.0,921318.9018808316,0.9994029003763497,New/One-time,392
CUS002647,Loyal Customers,URGENT: Win-back VIP,804000.0,911475.8324992908,0.9995537094330252,Severely Overdue,1231
CUS000992,Loyal Customers,URGENT: Win-back VIP,855750.0,879093.1527520753,0.9994170773502103,Severely Overdue,1177
CUS002341,Big Spenders,URGENT: Win-back VIP,860000.0,869184.7436933994,0.9994029003763497,New/One-time,435
CUS000647,Loyal Customers,URGENT: Win-back VIP,763000.0,838219.4988926874,0.999322333732557,Severely Overdue,1306
CUS001249,Loyal Customers,URGENT: Win-back VIP,931700.0,831560.6805429088,0.99930648135413,Severely Overdue,1148
CUS001395,Loyal Customers,URGENT: Win-back VIP,760500.0,794615.3432839139,0.9994809072387938,Severely Overdue,1266
CUS002932,Loyal Customers,URGENT: Win-back VIP,694448.0,665466.6447042377,0.9993366796122845,Severely Overdue,708
CUS001001,Big Spenders,URGENT: Win-back VIP,657930.0,650288.9987646046,0.999322333732557,Not Yet Due,557
CUS000961,Loyal Customers,URGENT: Win-back VIP,671750.0,626330.0893654415,0.9993489616032661,Severely Overdue,953
CUS000361,Big Spenders,URGENT: Win-back VIP,690000.0,633011.7787107838,0.9994173627238357,Not Yet Due,451
CUS000855,Loyal Customers,URGENT: Win-back VIP,630850.0,617150.4327277584,0.9993489616032661,Severely Overdue,588
CUS001858,Loyal Customers,URGENT: Win-back VIP,664299.98,622137.6585361898,0.9993881592361885,Severely Overdue,729
CUS002264,Loyal Customers,URGENT: Win-back VIP,625900.0,597818.2780346905,0.9994813201531921,Severely Overdue,1105
CUS002097,Big Spenders,URGENT: Win-back VIP,616000.0,593036.5661732679,0.9994955132174614,Severely Overdue,355
CUS002322,Loyal Customers,URGENT: Win-back VIP,634295.0,571541.8103558868,0.999393783168245,Severely Overdue,796
CUS001949,Loyal Customers,URGENT: Win-back VIP,596160.0,597941.4117469372,0.9995792824334738,Severely Overdue,1119
CUS000186,Loyal Customers,URGENT: Win-back VIP,655750.0,553699.8660978252,0.9993489616032661,Severely Overdue,734
CUS002776,Loyal Customers,URGENT: Win-back VIP,570000.0,559591.7377706504,0.9994955100113501,Severely Overdue,713
CUS000665,Loyal Customers,URGENT: Win-back VIP,597500.0,552404.1934656815,0.9994720650945836,Severely Overdue,1342
CUS001639,Loyal Customers,URGENT: Win-back VIP,578500.0,543387.1985644847,0.9994330281395216,Severely Overdue,1336
CUS002294,Loyal Customers,URGENT: Win-back VIP,524000.0,501385.9577698634,0.9992689189769477,Severely Overdue,646
CUS002394,Loyal Customers,URGENT: Win-back VIP,574725.0,579895.7820708998,0.9996914394272259,Severely Overdue,1180
CUS001434,Loyal Customers,URGENT: Win-back VIP,573000.0,553584.3359024016,0.9996613726713044,Severely Overdue,1273
CUS000750,Loyal Customers,URGENT: Win-back VIP,506100.0,511056.38648262876,0.999488647914103,Severely Overdue,988
CUS000456,Big Spenders,URGENT: Win-back VIP,508000.0,480521.99487135926,0.9994955132174614,Severely Overdue,475
CUS002651,Big Spenders,URGENT: Win-back VIP,520500.0,478464.4138638731,0.9994955132174614,Overdue,323
CUS000003,Big Spenders,URGENT: Win-back VIP,535500.0,486215.8895212555,0.9995739321501063,Severely Overdue,334
CUS000001,Big Spenders,URGENT: Win-back VIP,8700000.0,12108118.738922618,0.9996080653230337,New/One-time,397
CUS002839,Big Spenders,URGENT: Win-back VIP,10819999.0,10832495.244473297,0.9996080653230337,New/One-time,665
CUS001276,Big Spenders,URGENT: Win-back VIP,4768000.0,5257351.526535936,0.9996080653230337,New/One-time,341
CUS000066,Loyal Customers,URGENT: Win-back VIP,4635000.0,4625389.631481436,0.9997441821641936,Severely Overdue,1674
CUS000949,Big Spenders,URGENT: Win-back VIP,719098.0,559227.766547606,0.9822709437785853,New/One-time,101
CUS002965,Loyal Customers,URGENT: Win-back VIP,3106340.0,3028234.6199813536,0.9994867583541597,Severely Overdue,1634
CUS000296,Loyal Customers,URGENT: Win-back VIP,3028250.0,3049644.2586700222,0.99960242737981,Severely Overdue,1750
CUS001149,Big Spenders,URGENT: Win-back VIP,2224000.0,2207209.965352668,0.9991667934112411,Severely Overdue,1405
CUS001222,Big Spenders,URGENT: Win-back VIP,2200000.0,2195664.848371047,0.9992836227033618,New/One-time,571
CUS001754,Big Spenders,URGENT: Win-back VIP,2220000.0,2228666.4175766665,0.9995165082429825,New/One-time,955
CUS000167,Big Spenders,URGENT: Win-back VIP,2100000.0,2129802.094628376,0.9994310785048838,New/One-time,511
CUS001472,Big Spenders,URGENT: Win-back VIP,2100000.0,2129802.094628376,0.9994310785048838,New/One-time,447
CUS000933,Big Spenders,URGENT: Win-back VIP,2100000.0,2117710.890766659,0.9994824613302169,New/One-time,194
CUS001394,Loyal Customers,URGENT: Win-back VIP,2156000.0,2111442.990390481,0.9995088485133611,Severely Overdue,1565
CUS002661,Loyal Customers,URGENT: Win-back VIP,1895050.0,1981271.8945767994,0.9996657740125813,Severely Overdue,1685
CUS001491,Big Spenders,URGENT: Win-back VIP,1746500.0,1810937.8253644893,0.9993733318399951,Severely Overdue,1405
CUS003081,Big Spenders,URGENT: Win-back VIP,1710000.0,1794459.877603528,0.9995770663742104,New/One-time,1376
CUS001145,Big Spenders,URGENT: Win-back VIP,1648000.0,1687490.3560466624,0.9993733318399951,Severely Overdue,1448
CUS002565,Big Spenders,URGENT: Win-back VIP,1491000.0,1324432.8927617334,0.9995770663742104,Severely Overdue,1188
CUS001040,Loyal Customers,URGENT: Win-back VIP,1323000.0,1299454.885473692,0.999549037193712,Severely Overdue,1824
CUS003109,Big Spenders,URGENT: Win-back VIP,1350000.0,1299304.0133282759,0.9996363872607668,New/One-time,1190
CUS000890,Big Spenders,URGENT: Win-back VIP,1263500.0,1280194.9866460306,0.9995743403617363,Severely Overdue,1484
CUS001183,Big Spenders,URGENT: Win-back VIP,1300000.0,1245353.0200366036,0.999461216657588,New/One-time,369
CUS001262,Loyal Customers,URGENT: Win-back VIP,1110250.0,1101733.970891935,0.9993559134206497,Severely Overdue,1792
CUS000648,Loyal Customers,URGENT: Win-back VIP,1142050.0,1090216.255078086,0.9994987630741653,Severely Overdue,1547
CUS002098,Big Spenders,URGENT: Win-back VIP,953800.0,1018884.3397716844,0.9992879796057861,Severely Overdue,1250
CUS002641,Big Spenders,URGENT: Win-back VIP,923000.0,969893.6861715992,0.9992113846807529,Severely Overdue,1286
CUS002582,Big Spenders,URGENT: Win-back VIP,938750.0,946127.0278369266,0.9993219657850746,New/One-time,830
CUS001746,Loyal Customers,URGENT: Win-back VIP,919250.0,939577.9993469048,0.9993234417503885,Severely Overdue,1776
CUS001877,Big Spenders,URGENT: Win-back VIP,957000.0,921635.7679220263,0.9993219657850746,New/One-time,1047
CUS000298,Big Spenders,URGENT: Win-back VIP,931500.0,918837.6262349054,0.9993219657850746,New/One-time,404
CUS002207,Loyal Customers,URGENT: Win-back VIP,868775.0,892656.3443619738,0.9994425297324769,Severely Overdue,1931
